"player_id","season_name","general_position","team_id","minutes_played","goals_added_above_avg_Dribbling","goals_added_above_avg_Fouling","goals_added_above_avg_Interrupting","goals_added_above_avg_Passing","goals_added_above_avg_Receiving","goals_added_above_avg_Shooting","count_actions_Dribbling","count_actions_Fouling","count_actions_Interrupting","count_actions_Passing","count_actions_Receiving","count_actions_Shooting","offensive_goals_added"
"Oa5wVgVYM1","2018","FB","jYQJ8EW5GR",106,0.1219,0.0058,0.1004,3e-04,0.0076,0.0118,21,1,11,46,33,1,0.1474
"Oa5wVgVYM1","2018","ST","jYQJ8EW5GR",268,-0.2644,-0.0194,-0.0855,-0.1507,-0.1026,-0.065,33,9,8,68,71,5,-0.6021
"Oa5wVgVYM1","2018","W","jYQJ8EW5GR",1717,0.5488,0.4078,-0.1739,-0.0519,-0.2847,-0.2391,329,33,101,526,568,26,0.3809
"Oa5wVgVYM1","2019","AM","jYQJ8EW5GR",156,0.2122,0.0193,0.2509,0.0699,0.00399999999999999,0.041,42,2,13,66,62,5,0.3464
"Oa5wVgVYM1","2019","DM","jYQJ8EW5GR",30,-0.0423,8e-04,-0.0285,0.0564,0.0208,0.0061,11,2,2,17,23,2,0.0418
"Oa5wVgVYM1","2019","ST","jYQJ8EW5GR",197,-0.0658,0.0566,0.1739,-0.011,-0.2582,0.0163,58,6,14,88,86,6,-0.2621
"Oa5wVgVYM1","2019","W","jYQJ8EW5GR",1145,-0.1741,0.0533,-0.019,0.0692,-0.0832,0.0904,273,24,93,495,498,27,-0.0443999999999999
"Oa5wVgVYM1","2020","AM","jYQJ8EW5GR",58,-0.0433,-9e-04,-0.0168,-0.0676,0.0717,0.0362,10,3,3,35,27,1,-0.0039
"Oa5wVgVYM1","2020","FB","jYQJ8EW5GR",34,-0.0421,-0.0025,-0.0116,-0.0145,0.0051,-0.0039,5,1,2,13,11,0,-0.0579
"Oa5wVgVYM1","2020","W","jYQJ8EW5GR",1936,-0.0843,-0.2151,0.2207,-0.2325,1.4172,0.2635,329,55,164,692,703,41,1.1488
"Oa5wVgVYM1","2021","AM","jYQJ8EW5GR",91,-0.0814,-0.0048,-0.0546,-0.0708,-0.0224,-0.0061,12,5,3,32,36,3,-0.1855
"Oa5wVgVYM1","2021","CM","jYQJ8EW5GR",95,-0.0171,0.2476,-0.0831,0.0306,0.0836,0.0216,23,4,3,39,40,3,0.3663
"Oa5wVgVYM1","2021","FB","jYQJ8EW5GR",9,-0.021,-0.0026,-0.0146,-0.0019,-0.0021,-0.001,3,1,2,1,3,0,-0.0286
"Oa5wVgVYM1","2021","ST","jYQJ8EW5GR",141,-0.2014,-0.0313,-0.0408,-0.0136,-0.1414,-0.0835,27,9,6,51,58,1,-0.4712
"Oa5wVgVYM1","2021","W","jYQJ8EW5GR",1543,-0.7816,-0.1187,-0.0588,-0.3036,-0.1306,-0.1868,280,53,118,620,627,29,-1.5213
"Oa5wVgVYM1","2022","AM","X0Oq66zq6D",103,0.0369,-0.0111,0.1639,-0.0513,0.0592,0.032,33,5,9,57,60,6,0.0657
"Oa5wVgVYM1","2022","CM","X0Oq66zq6D",73,0.0593,-0.0061,-0.0533,-0.0871,0.1076,0.0219,29,3,5,43,47,1,0.0956
"Oa5wVgVYM1","2022","W","X0Oq66zq6D",1956,-0.4865,0.2052,-0.3075,-0.312,0.012,0.1572,454,58,133,792,788,41,-0.4241
"Oa5wVLWAM1","2018","CM","YgOMngl5wN",55,0.0011,0.0025,-0.0211,-0.0452,-0.0148,-0.0147,14,4,4,26,25,0,-0.0711
"Oa5wVLWAM1","2018","DM","YgOMngl5wN",20,0.0172,0.0023,-0.0019,0.132,0.0013,-0.0037,6,1,5,15,12,0,0.1491
"Oa5wVLWAM1","2018","FB","YgOMngl5wN",1167,0.0871,-0.0038,-0.4394,-0.1664,-0.1233,-0.0353,145,26,131,602,392,5,-0.2417
"Oa5wVLWAM1","2018","W","YgOMngl5wN",96,-0.0174,-0.0099,-3e-04,-0.0514,-0.0459,-0.0474,13,3,8,25,29,1,-0.172
"Oa5wVLWAM1","2019","FB","YgOMngl5wN",2639,-0.2254,-0.1552,-0.7013,0.0366,0.0137,-0.1868,346,48,290,1428,946,6,-0.5171
"Oa5wVLWAM1","2020","FB","YgOMngl5wN",1974,-0.0606,0.0889,0.5268,0.0592,-0.2031,-0.1096,256,42,296,1061,731,6,-0.2252
"Oa5wVLWAM1","2021","CM","YgOMngl5wN",90,-0.0044,0.0216,-0.0704,-0.0665,0.023,-0.024,13,4,4,26,27,0,-0.0503
"Oa5wVLWAM1","2021","FB","YgOMngl5wN",2030,0.1686,0.0739,0.5809,0.2017,-0.2676,-0.1403,247,54,306,1001,655,7,0.0363
"Oa5wVLWAM1","2022","FB","YgOMngl5wN",2847,-0.194,0.0319,0.9434,-0.338,-0.3621,-0.2286,305,54,414,1512,1043,7,-1.0908
"Oa5wVNz8M1","2020","CM","kaDQ0wRqEv",7,0.0112,8.6633e-06,-0.0047,-0.0101,0.2195,0.0438,3,0,0,3,4,1,0.2644086633
"Oa5wVNz8M1","2020","ST","kaDQ0wRqEv",5,0.0533,-7e-04,-0.0017,0.0019,-0.0114,0.0232,1,0,0,0,1,1,0.0663
"Oa5wVNz8M1","2020","W","kaDQ0wRqEv",17,0.0198,-0.0017,-0.0042,-0.0251,-0.0149,-0.0087,3,0,1,8,6,0,-0.0306
"Oa5wVojBM1","2022","DM","gpMOLwl5zy",43,-0.0273,-0.0017,-0.0296,-0.0227,-0.0205,0.0105,3,1,1,8,9,1,-0.0617
"Oa5wVojBM1","2022","W","gpMOLwl5zy",27,0.0079,-0.0027,-0.0233,-0.0262,-0.002,0.004,8,0,5,12,13,1,-0.019
"Oa5wVOyDM1","2014","CB","pzeQZ6xQKw",35,-0.0267,0.0038,-0.023,0.0188,-0.003,-0.0039,5,0,7,20,15,0,-0.011
"Oa5wVwxXM1","2021","CB","gpMOLwl5zy",8,-0.0013,9e-04,-0.0062,0.0021,-0.0019,-9e-04,1,0,0,4,4,0,-0.0011
"Oa5wVwxXM1","2021","FB","gpMOLwl5zy",267,-0.0197,-0.0088,-0.0655,-0.1615,-0.0216,-0.031,32,6,21,185,146,1,-0.2426
"Oa5wVXwAM1","2016","ST","WBLMvYAQxe",2,0.0029,-3e-04,-7e-04,-0.0064,7e-04,-0.0015,1,0,0,3,2,0,-0.0046
"Oa5wVYJAM1","2017","AM","YgOMngl5wN",31,0.0751,-0.0035,-0.0301,-0.0971,0.3095,0.043,13,0,2,7,12,3,0.327
"Oa5wVYJAM1","2017","ST","YgOMngl5wN",191,0.2785,0.0155,-0.0377,-0.1575,0.5068,0.0548,38,7,6,59,75,10,0.6981
"Oa5wVYJAM1","2017","W","YgOMngl5wN",1979,1.069,0.1874,-0.2338,0.275,1.7791,0.4339,442,85,113,513,637,67,3.7444
"Oa5wVYJAM1","2018","ST","YgOMngl5wN",230,0.0414,-0.021,0.0361,-0.1175,0.0668,-0.068,44,7,11,62,70,5,-0.0983
"Oa5wVYJAM1","2018","W","YgOMngl5wN",2409,3.0139,0.1644,-0.4568,-0.2991,3.2823,1.459,627,75,135,651,847,96,7.6205
"Oa5wVYJAM1","2019","ST","YgOMngl5wN",229,0.5018,-0.0226,-0.037,-0.2717,-0.1103,-0.0177,41,6,10,64,70,6,0.0794999999999999
"Oa5wVYJAM1","2019","W","YgOMngl5wN",1906,1.2584,0.9691,-0.4471,0.4313,2.7295,0.9895,479,84,110,525,664,77,6.3778
"Oa5wVYJAM1","2020","W","YgOMngl5wN",409,0.4337,0.1894,-0.0844,0.0864,0.8409,0.357,95,18,29,102,118,17,1.9074
"Oa5wVYL4M1","2020","ST","kRQand1MKZ",657,-0.6149,-0.061,-0.1675,-0.3756,0.0082,-0.0514,90,19,28,179,212,20,-1.0947
"Oa5wVYL4M1","2022","ST","kRQand1MKZ",2561,-0.0564,-0.2748,0.0847,-0.8601,-0.6418,-0.1411,306,51,117,644,653,76,-1.9742
"Oa5wVYL4M1","2022","W","kRQand1MKZ",52,-0.0739,-0.0021,-0.2155,-0.000200000000000001,0.0035,-0.0267,5,2,4,12,10,0,-0.0994
"Oa5wVzeWM1","2020","CB","eVq3ya6MWO",51,-0.1073,0.034,-0.0276,0.01,0.0763,0.0038,16,2,2,28,32,1,0.0168
"Oa5wVzeWM1","2020","CM","eVq3ya6MWO",914,0.0734,0.0491061881,-0.2288,0.5055,0.1603,0.3548,185,33,128,523,482,26,1.1431061881
"Oa5wVzeWM1","2020","DM","eVq3ya6MWO",284,0.0191,0.0078,-0.116,0.096,0.017,0.0247,61,4,27,165,149,7,0.1646
"Oa5wVzeWM1","2020","W","eVq3ya6MWO",3,-6e-04,-3e-04,0.0065,0.0025,0.0016,-0.0015,0,0,2,1,1,0,0.0017
"Oa5wVzeWM1","2021","AM","eVq3ya6MWO",795,0.1134,0.1732,-0.0079,0.364,-0.0537,0.0503,148,25,73,286,269,23,0.6472
"Oa5wVzeWM1","2021","CM","eVq3ya6MWO",1248,0.1387,0.0382,0.1057,0.12,0.4748,0.28,257,32,173,621,557,26,1.0517
"Oa5wVzeWM1","2021","DM","eVq3ya6MWO",199,-0.0153,0.0226,-0.0419,0.1427,0.0539,0.0166,35,6,23,112,94,5,0.2205
"Oa5wVzeWM1","2021","FB","eVq3ya6MWO",102,0.0467,0.0042,-0.0069,0.1316,0.0448,0.0918,22,1,12,59,54,4,0.3191
"Oa5wVzeWM1","2021","ST","eVq3ya6MWO",120,-0.1278,-0.0185,0.0112,0.0053,-0.0227,-0.014,24,1,13,51,46,3,-0.1777
"Oa5wVzeWM1","2021","W","eVq3ya6MWO",88,-0.1665,-0.013,-0.00650000000000001,-0.0582,-0.0455,0.0055,23,1,12,51,48,3,-0.2777
"Oa5wVzeWM1","2022","CM","eVq3ya6MWO",2815,-0.2435,-0.0632,0.2239,1.4865,1.6888,0.6372,493,64,312,1263,1099,64,3.5058
"Oa5wVzeWM1","2022","DM","eVq3ya6MWO",35,0.5905,0.0157,-0.0177,0.1814,-0.0079,0.0499,5,2,5,16,12,1,0.8296
"Oa5wVzeWM1","2022","ST","eVq3ya6MWO",50,0.0658,-0.0073,0.0084,-0.0038,-0.0761,-0.0377,12,0,6,30,24,0,-0.0591
"Oa5wXw8q14","2021","CB","NWMWlBK5lz",2591,0.1617,-0.075,0.9343,-0.014,-0.2754,-0.072,289,45,452,1243,949,11,-0.2747
"Oa5wXw8q14","2022","CB","NWMWlBK5lz",2395,-0.1219,-0.1866,-0.315,-0.4267,-0.1495,-0.0652,206,31,358,856,543,8,-0.9499
"Oa5wY8RXQ1","2020","AM","vzqoOgNqap",1041,0.278,0.1947,-0.0638,-0.5998,0.3604,-0.0083,204,25,62,446,423,26,0.225
"Oa5wY8RXQ1","2020","ST","vzqoOgNqap",178,-0.029,0.0934,-0.0443,0.0749,-0.0962,0.0173,30,12,10,75,69,7,0.0604
"Oa5wY8RXQ1","2020","W","vzqoOgNqap",249,0.0572,0.2997,-0.2413,-0.1182,-0.0862,0.0744,41,13,20,84,85,8,0.2269
"Oa5wY8RXQ1","2021","AM","vzqoOgNqap",369,-0.4128,-0.0313,-0.1499,-0.2023,0.3052,0.1258,65,14,15,159,142,12,-0.2154
"Oa5wY8RXQ1","2021","CM","vzqoOgNqap",92,-0.1095,0.0193,-0.025,-0.0238,0.0479,0.039,19,4,11,51,54,2,-0.0271
"Oa5wY8RXQ1","2021","DM","vzqoOgNqap",350,0.4142,0.1236,-0.0545,-0.0597,0.4149,0.3598,59,13,23,155,132,15,1.2528
"Oa5wY8RXQ1","2021","ST","vzqoOgNqap",1994,1.2733,0.0671,0.1542,-0.0822,-1.3504,0.4874,378,77,119,821,741,71,0.3952
"Oa5wY8RXQ1","2021","W","vzqoOgNqap",93,0.0447,-0.0048,0.032,-0.0073,0.02,-0.0383,25,2,6,33,35,1,0.0143
"Oa5wY8RXQ1","2022","AM","vzqoOgNqap",797,0.0812,0.4087,-0.0725,0.2224,1.4267,0.476,172,14,42,311,279,31,2.615
"Oa5wY8RXQ1","2022","ST","vzqoOgNqap",2265,0.7984,0.387,-0.0872,0.6453,-0.2116,0.9122,452,74,83,755,744,90,2.5313
"Oa5wY8RXQ1","2022","W","vzqoOgNqap",118,0.0878,-0.0017,-0.0441,-0.0068,0.1106,0.1052,32,4,3,65,67,6,0.2951
"Oa5wYAN9Q1","2017","CM","mvzqoLZQap",481,-0.185,-0.0788,0.0983,0.1459,-0.1299,-0.1123,82,11,53,314,258,2,-0.3601
"Oa5wYAN9Q1","2017","DM","mvzqoLZQap",1047,0.1829,-0.0063,-0.1087,-0.4217,-0.1239,-0.0834,240,32,133,779,651,5,-0.4524
"Oa5wYAN9Q1","2017","W","mvzqoLZQap",37,0.092,-0.0021,0.0021,-0.0421,9e-04,-0.0184,2,1,2,17,13,1,0.0303
"Oa5wYAN9Q1","2018","CB","mvzqoLZQap",22,0.0528,0.0024,-0.017,0.0835,-6e-04,-0.0025,13,0,0,34,30,0,0.1356
"Oa5wYAN9Q1","2018","CM","mvzqoLZQap",27,-0.0187,0.0013,0.1041,-0.0279,-0.003,-0.0072,3,1,11,10,9,0,-0.0555
"Oa5wYAN9Q1","2018","DM","mvzqoLZQap",60,0.009,-0.0129,-0.0203,0.0025,-0.0116,0.0271,8,4,9,45,39,1,0.0141
"Oa5wYAN9Q1","2020","CB","EKXMeX3Q64",6,-1e-04,0.0028,-0.0046,-0.0108,-0.0013,-7e-04,0,2,0,2,1,0,-0.0101
"Oa5wYAN9Q1","2020","CM","EKXMeX3Q64",354,0.0275,-0.0425,0.2582,0.025,-0.0935,-0.0944,48,9,60,216,172,1,-0.1779
"Oa5wYAP8Q1","2014","FB","4wM42l4qjB",2398,-0.0461,-0.0813,-0.1367,-0.2293,-0.4399,-0.0449,234,37,479,1078,636,13,-0.8415
"Oa5wYAP8Q1","2014","W","4wM42l4qjB",22,-0.0142,-0.0022,-0.015,-0.0031,-0.0225,-0.0113,2,0,3,2,2,0,-0.0533
"Oa5wYAP8Q1","2015","CB","APk5LGOMOW",98,0.0183,4e-04,-0.0396,0.109,-0.0212,-0.011,15,1,10,34,24,0,0.0955
"Oa5wYAP8Q1","2015","FB","APk5LGOMOW",3137,-0.6517,0.0737,0.2826,-0.4528,-0.0747,-0.1354,341,45,554,1493,944,10,-1.2409
"Oa5wYAP8Q1","2016","DM","APk5LGOMOW",45,-0.0455,-1e-04,0.064,0.0212,-0.0036,-0.0083,10,1,9,18,16,0,-0.0363
"Oa5wYAP8Q1","2016","FB","APk5LGOMOW",1418,0.0025,-0.2794,0.597,-0.2656,-0.0841,-0.0309,162,21,210,655,381,5,-0.6575
"Oa5wYAP8Q1","2016","ST","APk5LGOMOW",27,0.0048,-0.004,-0.006,0.0274,-0.0575,-0.0203,0,0,1,5,3,0,-0.0496
"Oa5wYAP8Q1","2017","FB","jYQJ8EW5GR",2744,-0.7031,-0.1148,0.1924,-0.2746,-0.4036,-0.1158,202,50,449,1322,812,13,-1.6119
"Oa5wYAP8Q1","2018","DM","jYQJ8EW5GR",18,-0.0241,0.0075,0.0162,0.0196,-0.0021,-0.0033,3,3,2,10,9,0,-0.0024
"Oa5wYAP8Q1","2018","FB","jYQJ8EW5GR",238,-0.2632,0.0092,-0.5643,-0.114,-0.0337,-0.0275,31,5,43,118,75,1,-0.4292
"Oa5wYAP8Q1","2019","FB","a2lqR4JMr0",2515,-0.2157,-0.6743,-0.2987,-0.3518,-0.2885,-0.0717,247,33,329,1383,900,11,-1.602
"Oa5wYAP8Q1","2020","FB","a2lqR4JMr0",1849,-0.176,0.046,-0.3148,0.0811,-0.2787,-0.0456,188,40,303,1074,672,7,-0.3732
"Oa5wYAP8Q1","2020","W","a2lqR4JMr0",5,-0.001,-0.0164,0.0105,-1e-04,-0.0053,-0.0026,0,1,1,0,0,0,-0.0254
"Oa5wYAP8Q1","2021","CB","a2lqR4JMr0",98,-1e-04,0.0115,-0.0229,0.0397,-0.0063,-0.011,17,1,9,51,42,0,0.0338
"Oa5wYAP8Q1","2021","FB","a2lqR4JMr0",1349,-0.2591,0.0127,-0.4965,-0.1786,0.0141,0.1174,137,22,175,650,419,15,-0.2935
"Oa5wYE4YQ1","2014","CB","Z2vQ1xlqrA",260,0.0146,-0.2228,0.1671,-0.1249,0.0277,-0.0291,21,5,57,90,58,0,-0.3345
"Oa5wYE4YQ1","2015","CB","Z2vQ1xlqrA",418,0.0614,0.0025,-0.3168,-0.1435,0.0234,-0.0365,43,5,76,152,111,2,-0.0927
"Oa5wYE4YQ1","2017","CB","Z2vQ1xlqrA",712,-0.0854,0.0295,-0.3053,-0.0697,-0.1166,-0.0798,105,11,109,369,287,0,-0.322
"Oa5wYE4YQ1","2017","CM","Z2vQ1xlqrA",8,-8e-04,9.9009e-06,-0.0037,0.001,-0.0037,-0.0021,0,0,1,2,1,0,-0.0055900991
"Oa5wYGr4Q1","2019","CB","mKAqBBmqbg",616,0.0859,-0.4838,0.8595,0.0793,-0.0568,0.0252,82,14,129,367,289,3,-0.3502
"Oa5wYGr4Q1","2019","FB","mKAqBBmqbg",707,-0.0915,0.055,0.3566,0.0309,0.1435,0.0283,79,17,89,453,322,5,0.1662
"Oa5wYGr4Q1","2019","ST","mKAqBBmqbg",11,0.0019,-0.0016,0.0082,0.0041,-0.0234,-0.0083,0,0,1,0,0,0,-0.0273
"Oa5wYGr4Q1","2020","CB","mKAqBBmqbg",1453,0.116,0.1586,0.4897,0.2372,-0.0492,0.0302,162,24,254,901,696,6,0.4928
"Oa5wYGr4Q1","2020","ST","mKAqBBmqbg",36,0.0064,-0.0049,0.0197,0.0166,-0.0764,-0.0271,0,1,4,3,0,0,-0.0854
"Oa5wYGr4Q1","2020","W","mKAqBBmqbg",42,-0.0085,-0.0042,0.0259,0.0078,-0.0444,-0.0215,0,0,7,4,4,0,-0.0708
"Oa5wYGr4Q1","2021","CB","mKAqBBmqbg",1914,-0.185,-0.4088,-0.2735,0.5044,-0.0632,0.0892,269,30,262,1263,1055,11,-0.0634000000000001
"Oa5wYKEXQ1","2020","CM","jYQJ19EqGR",24,0.0071,-0.0016,-0.0026,0.0017,-0.0068,-0.0064,2,2,4,12,8,0,-0.006
"Oa5wYKEXQ1","2020","DM","jYQJ19EqGR",1916,0.4522,0.1012,0.2255,1.2604,-0.2637,-0.0029,422,59,333,1539,1247,19,1.5472
"Oa5wYKEXQ1","2021","CM","jYQJ19EqGR",2370,0.9463,-0.2692,0.6584,1.8265,-0.77,-0.2343,385,89,386,1751,1228,20,1.4993
"Oa5wYKEXQ1","2021","DM","jYQJ19EqGR",519,0.4683,0.0233,0.1595,0.1705,-0.0602,0.1169,95,21,67,407,318,9,0.7188
"Oa5wYKEXQ1","2022","CM","jYQJ19EqGR",46,0.0014,0.0025,-0.0471,0.0047,-0.0125,-0.0123,15,1,2,54,47,0,-0.0162
"Oa5wYKEXQ1","2022","DM","jYQJ19EqGR",443,-0.1481,0.0245,0.3494,-0.1195,-0.0696,0.0353,51,12,72,312,222,6,-0.2774
"Oa5wYlbjQ1","2014","AM","APk5LGOMOW",6,-8e-04,-0.0044,-0.0028,-0.0022,0.0019,-0.0031,0,1,0,0,1,0,-0.0086
"Oa5wYlbjQ1","2014","DM","APk5LGOMOW",41,-0.1384,0.0027,-0.0313,-0.032,0.0403,0.0227,7,2,0,4,9,2,-0.1047
"Oa5wYlbjQ1","2014","ST","APk5LGOMOW",48,0.0215,-0.0101,-0.0216,-0.0354,-0.0666,-0.0362,8,1,1,11,11,0,-0.1268
"Oa5wYlbjQ1","2014","W","APk5LGOMOW",25,0.0092,-0.0039,-0.0176,-0.0086,0.0035,-0.0035,1,2,1,2,3,1,-0.0033
"Oa5wYLD9Q1","2019","CB","jYQJ8EW5GR",2664,-0.0425,0.1829,-0.4163,0.0327,-0.4331,-0.1418,234,28,324,1016,766,10,-0.4018
"Oa5wYLD9Q1","2020","CB","jYQJ8EW5GR",2811,0.0412,0.2848,0.4262,0.1097,-0.4519,-0.1597,228,30,335,1194,923,7,-0.1759
"Oa5wYLD9Q1","2021","CB","jYQJ8EW5GR",2797,0.1711,0.1186,0.9883,0.9543,-0.5148,0.0855,288,33,384,1369,1065,13,0.8147
"Oa5wYLD9Q1","2022","CB","jYQJ8EW5GR",2185,0.5337,0.1928,1.069,0.5193,-0.4206,0.1333,320,23,248,1024,804,15,0.9585
"Oa5wYoGYQ1","2016","DM","mKAqBBmqbg",178,-0.0557,0.0036,-0.0402,-0.0627,-0.0382,-0.033,16,5,31,95,70,0,-0.186
"Oa5wYoGYQ1","2016","W","mKAqBBmqbg",13,-0.0117,-0.0103,0.0101,-3e-04,-0.0099,-0.0067,1,1,3,0,1,0,-0.0389
"Oa5wYovWQ1","2014","AM","X0Oq66zq6D",86,-0.0033,-0.01,-0.053,-0.0779,-0.0783,-0.0105,6,1,7,27,23,1,-0.18
"Oa5wYovWQ1","2014","CM","X0Oq66zq6D",208,0.016,0.2409,-0.049,-0.0911,-0.0594,0.0089,37,7,14,75,72,5,0.1153
"Oa5wYovWQ1","2014","ST","X0Oq66zq6D",63,-0.0358,0.0167,0.0456,-5e-04,-0.1074,-0.0221,8,5,5,18,17,1,-0.1491
"Oa5wYovWQ1","2014","W","X0Oq66zq6D",336,-0.054,-0.0441,-0.0273,0.00450000000000001,-0.2504,-0.000699999999999997,55,14,23,103,96,9,-0.3447
"Oa5wYrOWQ1","2018","FB","kRQand1MKZ",69,0.1683,0.0046,-0.0791,0.0812,0.1344,0.0631,26,2,5,34,34,3,0.4516
"Oa5wYrOWQ1","2018","ST","kRQand1MKZ",87,0.0098,-0.0127,-0.0122,0.000300000000000002,-0.0427,0.0852,20,0,4,28,33,3,0.0399
"Oa5wYrOWQ1","2018","W","kRQand1MKZ",156,0.1338,-0.0141,-0.0155,-0.0768,0.1882,0.0848,32,3,5,37,43,5,0.3159
"Oa5wYrOWQ1","2019","ST","kRQand1MKZ",242,0.0497,0.2091,-0.0108,0.1056,-0.0202,0.0256,34,5,9,52,56,9,0.3698
"Oa5wYrOWQ1","2019","W","kRQand1MKZ",175,-0.008,-0.0154,-0.045,-0.056,-0.0171,0.0154,29,2,12,32,33,3,-0.0811
"Oa5wYWA8Q1","2013","CB","mvzqoLZQap",146,-0.0104,0.0143,0.3847,-0.027,-0.0251,-0.0164,5,2,43,31,19,0,-0.0646
"Oa5wYWA8Q1","2013","CM","mvzqoLZQap",168,-0.1524,-4e-04,-0.2219,-0.044,0.3414,-0.029,15,3,27,73,64,1,0.1156
"Oa5wYWA8Q1","2013","DM","mvzqoLZQap",180,-0.0018,0.0158,-0.1451,-0.1046,-0.0258,0.001,8,7,21,59,43,2,-0.1154
"Oa5wYWA8Q1","2014","DM","mvzqoLZQap",215,0.0016,0.0063,-0.2292,-0.0363,-0.039,-0.0393,21,4,23,142,119,2,-0.1067
"Oa5wYWA8Q1","2014","ST","mvzqoLZQap",6,-0.0101,-0.0015,-0.002,0.0022,-0.0097,-0.0045,1,2,0,0,1,0,-0.0236
"Oa5wYWA8Q1","2015","AM","mvzqoLZQap",54,-0.0326,-0.0034,0.0174,0.0314,-0.0515,-0.0239,4,1,6,53,49,1,-0.08
"Oa5wYWA8Q1","2015","CM","mvzqoLZQap",96,-0.0251,0.0015,0.1136,0.0292,-0.0357,-0.0256,5,2,21,56,40,0,-0.0557
"Oa5wYWA8Q1","2015","DM","mvzqoLZQap",126,-0.0301,0.0118,-0.0731,0.0052,0.0016,-0.0234,13,8,15,70,59,0,-0.0349
"Oa5wYWA8Q1","2015","W","mvzqoLZQap",43,0.0062,-0.0033,0.0522,0.0461,-0.0309,-0.022,6,2,6,32,27,0,-0.0039
"Oa5wYWaBQ1","2013","CB","EKXMeX3Q64",15,-3e-04,0.0016,-0.0116,-0.0276,0.0262,-0.0017,0,0,0,5,3,0,-0.0018
"Oa5wYWaBQ1","2013","CM","EKXMeX3Q64",16,-0.0016,0,-0.0108,-0.023,0.1116,0.0266,0,0,0,1,1,1,0.1136
"Oa5wYWaBQ1","2013","ST","EKXMeX3Q64",1171,-0.7318,-0.2051,-0.1328,0.1211,-0.349,-0.3843,159,37,41,228,256,18,-1.5491
"Oa5wYWaBQ1","2013","W","EKXMeX3Q64",35,-0.0197,-0.0015,-0.0167,-0.0115,-0.0171,0.0291,6,2,0,10,13,2,-0.0207
"Oa5wYWAjQ1","2013","CB","X0Oq66zq6D",98,-0.0097,-0.0144,-0.0779,-0.0339,0.2561,0.0568,5,3,17,21,14,2,0.2549
"Oa5wYWAjQ1","2013","FB","X0Oq66zq6D",96,-0.0239,-0.0035,-0.0409,-0.0085,-0.0243,-0.0111,12,2,16,49,33,0,-0.0713
"Oa5wYWW9Q1","2013","ST","4wM42l4qjB",91,0.0117,0.0145,-0.0025,-0.023,-0.0911,-0.0078,19,6,3,27,34,4,-0.0957
"Oa5wYWW9Q1","2013","W","4wM42l4qjB",164,0.0574,0.0133,-0.0199,-0.1464,-0.0013,0.1286,27,9,11,71,61,6,0.0516
"Oa5wYyE8Q1","2018","AM","Vj58weDM8n",27,-0.0231,-0.014,0.0075,-0.006,-0.024,-0.0138,2,1,6,9,7,0,-0.0809
"Oa5wYyE8Q1","2018","CB","Vj58weDM8n",5,-1e-04,5e-04,0.0242,-0.0114,0.0025,-6e-04,0,0,3,4,1,0,-0.0091
"Oa5wYyE8Q1","2018","CM","Vj58weDM8n",985,0.0955,-0.0602,-0.1711,0.02,-0.3013,-0.2078,124,20,152,677,529,4,-0.4538
"Oa5wYyE8Q1","2018","DM","Vj58weDM8n",837,0.0598,-0.0299,0.3249,0.0524,0.143,-0.0825,147,17,121,576,489,3,0.1428
"Oa5wYyE8Q1","2018","FB","Vj58weDM8n",75,-0.0129,-0.0557,0.0268,-0.0273,2e-04,-0.0087,11,2,12,39,28,0,-0.1044
"Oa5wYyE8Q1","2018","ST","Vj58weDM8n",30,0.0157,-0.0044,-0.0265,0.0298,-0.0476,-0.0226,9,0,2,37,34,0,-0.0291
"Oa5wYyE8Q1","2018","W","Vj58weDM8n",118,-0.0249,-0.0225,-0.0249,0.0228,-0.1169,-0.0605,13,4,20,58,41,0,-0.202
"Oa5wYyE8Q1","2019","CM","Vj58weDM8n",1106,-0.0431,-0.0473,0.3222,0.0389,-0.3151,-0.2128,159,20,146,572,442,6,-0.5794
"Oa5wYyE8Q1","2019","DM","Vj58weDM8n",205,0.0066,-0.2421,-0.0671,0.0685,-0.0279,-0.0379,30,5,27,133,116,1,-0.2328
"Oa5wYyE8Q1","2019","W","Vj58weDM8n",94,0.0098,-0.0125,0.031,-0.0165,-0.0823,-0.0303,16,1,20,53,41,1,-0.1318
"Oa5wzADM14","2013","AM","APk5LGOMOW",29,0.0242,-0.0033,-8e-04,0.091,-0.0239,-0.0149,6,0,1,13,6,0,0.0731
"Oa5wzADM14","2013","DM","APk5LGOMOW",13,-0.0016,6e-04,-0.0099,-0.0063,-0.0037,-0.0024,0,0,0,0,0,0,-0.0134
"Oa5wzADM14","2013","ST","APk5LGOMOW",45,-0.0796,-0.0069,6e-04,0.1806,-0.0132,-0.0339,12,1,2,17,19,0,0.047
"Oa5wzADM14","2013","W","APk5LGOMOW",1194,-0.0526,0.1302,0.1583,0.0102,-0.208,-0.1538,249,30,139,382,353,20,-0.274
"Oa5wzADM14","2014","ST","X0Oq66zq6D",214,0.0417,0.0503,0.4624,-0.0193,0.2363,0.0217,48,12,26,72,57,6,0.3307
"Oa5wzADM14","2014","W","X0Oq66zq6D",564,0.5062,-0.424,-0.0285,-0.1884,-0.06,0.0692,114,32,67,164,150,12,-0.0969999999999999
"Oa5wzADM14","2015","CM","0KPqjA456v",26,-0.0235,0.0342148513,-0.0074,0.0039,-0.0096,-0.0069,5,2,1,8,9,0,-0.0018851487
