"game_id","date","season_name"
"e7Mz8a16qr",2022-04-17,"2022"
"ljqElxOz5x",2022-04-17,"2022"
"0x5gg93Z57",2022-04-23,"2022"
"jYQJ3AkPMG",2022-04-23,"2022"
"NWMWPxeK5l",2022-04-23,"2022"
"Oa5w1ay8Q1",2022-04-23,"2022"
"eVq3gA0DqW",2022-04-24,"2022"
"N6MmRyOZ5E",2022-04-24,"2022"
"Xj5YNx2Aqb",2022-04-24,"2022"
"0Oq6OAaAQ6",2022-04-24,"2022"
"7VqGdvo6Qv",2022-04-24,"2022"
"KAqBDAg4Mb",2022-04-24,"2022"
"gOMn97nXQw",2022-04-24,"2022"
"2lqRox10Qr",2022-04-24,"2022"
"gpMO6YyEQz",2022-04-24,"2022"
"vzqokDokqa",2022-04-24,"2022"
"KAqBDAgJMb",2022-04-30,"2022"
"vzqokDojqa",2022-04-30,"2022"
"gpMO6YynQz",2022-04-30,"2022"
"0x5gg93r57",2022-04-30,"2022"
"0Oq6OAaXQ6",2022-04-30,"2022"
"7VqGdvoeQv",2022-04-30,"2022"
"eVq3gA06qW",2022-04-30,"2022"
"jYQJ3AkyMG",2022-05-01,"2022"
"NWMWPxe75l",2022-05-01,"2022"
"Oa5w1ayjQ1",2022-05-01,"2022"
"wvq9RAZZQW",2022-05-01,"2022"
"9z5kn1XdMA",2022-05-01,"2022"
"2lqRox1WQr",2022-05-02,"2022"
"e7Mz8aKXqr",2022-05-04,"2022"
"315VVxd659",2022-05-07,"2022"
"7vQ7nE9YqD",2022-05-07,"2022"
"9z5knLGlMA",2022-05-07,"2022"
"2vQ1BAG4Mr",2022-05-07,"2022"
"a35rLa0BQL",2022-05-07,"2022"
"eV5DrbdaQK",2022-05-07,"2022"
"Pk5LWxamMO",2022-05-07,"2022"
"raMylavAQd",2022-05-08,"2022"
"EGMPOx7jQa",2022-05-08,"2022"
"OlMloN8gQL",2022-05-08,"2022"
"gjMNGx4v5K",2022-05-08,"2022"
"KXMeBoNx56",2022-05-08,"2022"
"9Yqd3nL95v",2022-05-08,"2022"
"Vj58oAk3M8",2022-05-08,"2022"
"BLMvDaARqx",2022-05-14,"2022"
"NPqxraZgM9",2022-05-14,"2022"
"kRQadGkgqK",2022-05-14,"2022"
"odMXLxY2MY",2022-05-14,"2022"
"XVqKBxpR50",2022-05-14,"2022"
"4JMA7Ar6qK",2022-05-14,"2022"
"9vQ2WA61MK",2022-05-15,"2022"
"aDQ03AgpqE",2022-05-15,"2022"
"xW5pV12lQg",2022-05-15,"2022"
"zeQZyEGKqK",2022-05-15,"2022"
"4wM4GAnzQj",2022-05-15,"2022"
"KPqjOPryQ6",2022-05-15,"2022"
"p6qbJ6V6q0",2022-05-15,"2022"
"ljqElxeE5x",2022-05-15,"2022"
"0x5gg97r57",2022-05-18,"2022"
"N6MmRydR5E",2022-05-18,"2022"
"NWMWPxB75l",2022-05-18,"2022"
"eVq3gAO6qW",2022-05-19,"2022"
"jYQJ3AjyMG",2022-05-19,"2022"
"KAqBDAlJMb",2022-05-19,"2022"
"Xj5YNxg0qb",2022-05-19,"2022"
"0Oq6OARXQ6",2022-05-19,"2022"
"7VqGdv2eQv",2022-05-19,"2022"
"Oa5w1a4jQ1",2022-05-19,"2022"
"gOMn97emQw",2022-05-21,"2022"
"vzqokDXjqa",2022-05-21,"2022"
"gpMO6YZnQz",2022-05-21,"2022"
"wvq9RAVZQW",2022-05-21,"2022"
"2lqRoxbWQr",2022-05-22,"2022"
"EGMPOxvjQa",2022-05-22,"2022"
"eV5DrbjaQK",2022-05-22,"2022"
"7vQ7nEyYqD",2022-05-22,"2022"
"gjMNGxzv5K",2022-05-22,"2022"
"9z5knLllMA",2022-05-22,"2022"
"315VVx3659",2022-05-23,"2022"
"Pk5LWxbmMO",2022-05-23,"2022"
"raMylaJAQd",2022-05-23,"2022"
"2vQ1BAY4Mr",2022-05-23,"2022"
"Vj58oA73M8",2022-05-28,"2022"
"a35rLa4BQL",2022-05-28,"2022"
"NPqxrazgM9",2022-05-28,"2022"
"xW5pV1alQg",2022-05-28,"2022"
"9vQ2WAk1MK",2022-05-28,"2022"
"aDQ03ARpqE",2022-05-28,"2022"
"odMXLxn2MY",2022-05-28,"2022"
"9Yqd3n195v",2022-05-29,"2022"
"KXMeBorx56",2022-05-29,"2022"
"kRQadGygqK",2022-05-29,"2022"
"OlMloNxgQL",2022-05-29,"2022"
"KPqjOPXyQ6",2022-05-29,"2022"
"4JMA7A26qK",2022-05-29,"2022"
"4wM4GAPzQj",2022-05-30,"2022"
"zeQZyERKqK",2022-06-04,"2022"
"BLMvDabRqx",2022-06-11,"2022"
"XVqKBxKR50",2022-06-12,"2022"
"p6qbJ676q0",2022-06-12,"2022"
"gOMn97nmQw",2022-06-15,"2022"
"Pk5LWxlYMO",2022-06-15,"2022"
"7VqGdvAeQv",2022-06-18,"2022"
"Xj5YNxo0qb",2022-06-18,"2022"
"eVq3gAV6qW",2022-06-18,"2022"
"e7Mz8awXqr",2022-06-18,"2022"
"jYQJ3AvyMG",2022-06-18,"2022"
"KAqBDAxJMb",2022-06-18,"2022"
"NWMWPxO75l",2022-06-18,"2022"
"ljqElxpE5x",2022-06-19,"2022"
"N6MmRy0R5E",2022-06-19,"2022"
"0x5gg98r57",2022-06-19,"2022"
"0Oq6OANXQ6",2022-06-19,"2022"
"gOMn97jmQw",2022-06-19,"2022"
"Oa5w1aEjQ1",2022-06-19,"2022"
"gpMO6YJnQz",2022-06-19,"2022"
"2lqRoxBWQr",2022-06-24,"2022"
"0Oq6OArxQ6",2022-06-25,"2022"
"jYQJ3AvkMG",2022-06-25,"2022"
"gpMO6YxrQz",2022-06-25,"2022"
"KAqBDAxBMb",2022-06-25,"2022"
"eVq3gAVVqW",2022-06-26,"2022"
"Oa5w1aE4Q1",2022-06-26,"2022"
"vzqokDpjqa",2022-06-26,"2022"
"0x5gg9AP57",2022-06-26,"2022"
"NWMWPx3E5l",2022-06-26,"2022"
"gOMn97glQw",2022-06-26,"2022"
"vzqokD6Jqa",2022-06-26,"2022"
"2lqRox4JQr",2022-06-27,"2022"
"315VVxJn59",2022-06-29,"2022"
"eV5Drb6nQK",2022-06-29,"2022"
"9z5knLmdMA",2022-06-30,"2022"
"7vQ7nE8GqD",2022-06-30,"2022"
"EGMPOxj6Qa",2022-06-30,"2022"
"gpMO6EzDQz",2022-06-30,"2022"
"raMylaXdQd",2022-06-30,"2022"
"wvq9RA2BQW",2022-06-30,"2022"
"gjMNGxXD5K",2022-07-01,"2022"
"OlMloNwDQL",2022-07-02,"2022"
"Vj58oAeLM8",2022-07-03,"2022"
"aDQ03Ao3qE",2022-07-03,"2022"
"9Yqd3n2E5v",2022-07-03,"2022"
"NPqxradXM9",2022-07-03,"2022"
"2vQ1BA9OMr",2022-07-04,"2022"
"odMXLxWxMY",2022-07-04,"2022"
"9vQ2WAVmMK",2022-07-04,"2022"
"KXMeBo0P56",2022-07-04,"2022"
"a35rLak2QL",2022-07-04,"2022"
"4JMA7Aw1qK",2022-07-04,"2022"
"KPqjOPEYQ6",2022-07-05,"2022"
"xW5pV1nJQg",2022-07-05,"2022"
"kRQadGrjqK",2022-07-05,"2022"
"p6qbJ68wq0",2022-07-08,"2022"
"4wM4GAyNQj",2022-07-09,"2022"
"ljqElxn45x",2022-07-09,"2022"
"KAqBDABBMb",2022-07-09,"2022"
"7VqGdEVjQv",2022-07-09,"2022"
"e7Mz8axGqr",2022-07-09,"2022"
"N6MmRyBx5E",2022-07-09,"2022"
"0Oq6Om8xQ6",2022-07-09,"2022"
"eVq3gALVqW",2022-07-09,"2022"
"jYQJ3A7kMG",2022-07-09,"2022"
"Xj5YNxGRqb",2022-07-10,"2022"
"Oa5w1al4Q1",2022-07-10,"2022"
"0x5ggyeP57",2022-07-10,"2022"
"NWMWPYEE5l",2022-07-10,"2022"
"gpMO6EOrQz",2022-07-13,"2022"
"vzqok39Jqa",2022-07-13,"2022"
"2lqRoEZJQr",2022-07-14,"2022"
"EGMPOEe6Qa",2022-07-14,"2022"
"gjMNGEnD5K",2022-07-14,"2022"
"raMyl9LdQd",2022-07-14,"2022"
"wvq9RmaBQW",2022-07-14,"2022"
"7vQ7nmaGqD",2022-07-14,"2022"
"315VVwZn59",2022-07-14,"2022"
"9z5knr9dMA",2022-07-14,"2022"
"Pk5LWEmYMO",2022-07-14,"2022"
"9Yqd3PXE5v",2022-07-16,"2022"
"KXMeBLeP56",2022-07-16,"2022"
"eV5DrEmnQK",2022-07-17,"2022"
"Vj58omELM8",2022-07-17,"2022"
"2vQ1BmaOMr",2022-07-17,"2022"
"a35rLgd2QL",2022-07-17,"2022"
"OlMlol7DQL",2022-07-17,"2022"
"aDQ03md3qE",2022-07-17,"2022"
"kRQad96jqK",2022-07-17,"2022"
"KPqjO1LYQ6",2022-07-17,"2022"
"xW5pVB6JQg",2022-07-18,"2022"
"9vQ2WmamMK",2022-07-18,"2022"
"NPqxrR0XM9",2022-07-18,"2022"
"odMXLB4xMY",2022-07-18,"2022"
"XVqKBEj050",2022-07-23,"2022"
"4JMA7Ev1qK",2022-07-23,"2022"
"4wM4GmxNQj",2022-07-23,"2022"
"p6qbJkLwq0",2022-07-23,"2022"
"Xj5YNWZRqb",2022-07-23,"2022"
"eVq3gmkVqW",2022-07-24,"2022"
"BLMvDn0Wqx",2022-07-24,"2022"
"zeQZygYrqK",2022-07-24,"2022"
"e7Mz8kpGqr",2022-07-24,"2022"
"jYQJ3EDkMG",2022-07-24,"2022"
"N6MmRJrx5E",2022-07-24,"2022"
"ljqElEA45x",2022-07-24,"2022"
"Oa5w1oL4Q1",2022-07-25,"2022"
"KAqBDELBMb",2022-07-25,"2022"
"NWMWPYXE5l",2022-07-30,"2022"
"vzqok3rJqa",2022-07-30,"2022"
"7VqGdEmjQv",2022-07-30,"2022"
"2lqRoERJQr",2022-07-30,"2022"
"KAqBDEjmMb",2022-07-30,"2022"
"gOMn9w6lQw",2022-07-31,"2022"
"jYQJ3E1ZMG",2022-07-31,"2022"
"Oa5w1oYDQ1",2022-07-31,"2022"
"gpMO6EzrQz",2022-07-31,"2022"
"0Oq6OmlxQ6",2022-07-31,"2022"
"NWMWPYXD5l",2022-07-31,"2022"
"0x5ggyPw57",2022-07-31,"2022"
"eVq3gmaXqW",2022-08-02,"2022"
"2lqRoERaQr",2022-08-03,"2022"
"7VqGdEmzQv",2022-08-03,"2022"
"0Oq6OmlgQ6",2022-08-03,"2022"
"gOMn9w68Qw",2022-08-04,"2022"
"vzqok3rNqa",2022-08-04,"2022"
"wvq9RmpNQW",2022-08-06,"2022"
"9z5knraJMA",2022-08-06,"2022"
"EGMPOElxQa",2022-08-06,"2022"
"2vQ1BmLbMr",2022-08-06,"2022"
"7vQ7nm3OqD",2022-08-06,"2022"
"OlMlolr4QL",2022-08-06,"2022"
"Pk5LWE1EMO",2022-08-06,"2022"
"raMyl9ZlQd",2022-08-06,"2022"
"a35rLgloQL",2022-08-07,"2022"
"eV5DrE09QK",2022-08-07,"2022"
"315VVweY59",2022-08-07,"2022"
"gjMNGEv35K",2022-08-07,"2022"
"9Yqd3Pk75v",2022-08-07,"2022"
"Vj58omYDM8",2022-08-07,"2022"
"4wM4Gm2yQj",2022-08-13,"2022"
"4JMA7Ea2qK",2022-08-13,"2022"
"BLMvDnzlqx",2022-08-13,"2022"
"odMXLB8eMY",2022-08-13,"2022"
"zeQZyg7YqK",2022-08-13,"2022"
"kRQad9bkqK",2022-08-14,"2022"
"9vQ2WmdLMK",2022-08-14,"2022"
"aDQ03maGqE",2022-08-14,"2022"
"KXMeBLOv56",2022-08-14,"2022"
"NPqxrRmWM9",2022-08-14,"2022"
"KPqjO1o2Q6",2022-08-14,"2022"
"xW5pVBxRQg",2022-08-14,"2022"
"XVqKBEWW50",2022-08-15,"2022"
"p6qbJkOXq0",2022-08-15,"2022"
"N6MmRJeW5E",2022-08-17,"2022"
"jYQJ3EzZMG",2022-08-17,"2022"
"ljqElE2V5x",2022-08-17,"2022"
"Xj5YNW6yqb",2022-08-18,"2022"
"e7Mz8klJqr",2022-08-18,"2022"
"Oa5w1oVDQ1",2022-08-18,"2022"
"eVq3gmjXqW",2022-08-20,"2022"
"7VqGdEjzQv",2022-08-20,"2022"
"315VVwXY59",2022-08-20,"2022"
"NWMWPYVD5l",2022-08-20,"2022"
"0x5ggy2w57",2022-08-21,"2022"
"9z5knr7JMA",2022-08-21,"2022"
"KAqBDE9mMb",2022-08-21,"2022"
"0Oq6OmwgQ6",2022-08-21,"2022"
"gpMO6EaDQz",2022-08-21,"2022"
"vzqok37Nqa",2022-08-21,"2022"
"2lqRoEkaQr",2022-08-21,"2022"
"gOMn9wR8Qw",2022-08-21,"2022"
"wvq9RmgNQW",2022-08-21,"2022"
"EGMPOEnxQa",2022-08-22,"2022"
"Pk5LWEgEMO",2022-08-27,"2022"
"gjMNGER35K",2022-08-27,"2022"
"2vQ1BmNbMr",2022-08-27,"2022"
"a35rLgKoQL",2022-08-27,"2022"
"OlMlol94QL",2022-08-27,"2022"
"raMyl9AlQd",2022-08-27,"2022"
"odMXLBReMY",2022-08-28,"2022"
"KXMeBLkv56",2022-08-28,"2022"
"eV5DrEL9QK",2022-08-28,"2022"
"7vQ7nmrOqD",2022-08-28,"2022"
"Vj58omBDM8",2022-08-28,"2022"
"9Yqd3P675v",2022-08-28,"2022"
"NPqxrReWM9",2022-08-28,"2022"
"9vQ2Wm2LMK",2022-08-29,"2022"
"BLMvDnPlqx",2022-08-31,"2022"
"4wM4GmayQj",2022-08-31,"2022"
"KPqjO172Q6",2022-08-31,"2022"
"kRQad92kqK",2022-08-31,"2022"
"p6qbJkXXq0",2022-08-31,"2022"
"2vQ1BAoKMr",2022-09-01,"2022"
"4JMA7E92qK",2022-09-01,"2022"
"xW5pVBrRQg",2022-09-01,"2022"
"zeQZyg3YqK",2022-09-01,"2022"
"XVqKBEdW50",2022-09-01,"2022"
"aDQ03mPGqE",2022-09-01,"2022"
"Xj5YNWwyqb",2022-09-03,"2022"
"e7Mz8kmJqr",2022-09-03,"2022"
"eVq3gmpXqW",2022-09-03,"2022"
"ljqElEDV5x",2022-09-03,"2022"
"jYQJ3E8ZMG",2022-09-04,"2022"
"gpMO6E9DQz",2022-09-04,"2022"
"N6MmRJlW5E",2022-09-04,"2022"
"NWMWPY8D5l",2022-09-04,"2022"
"0x5ggyow57",2022-09-05,"2022"
"Oa5w1oODQ1",2022-09-05,"2022"
"KAqBDEVmMb",2022-09-05,"2022"
"gOMn9wP8Qw",2022-09-05,"2022"
"7VqGdENzQv",2022-09-05,"2022"
"vzqok3PNqa",2022-09-08,"2022"
"2lqRoE2aQr",2022-09-09,"2022"
"Oa5w1oO9Q1",2022-09-10,"2022"
"0Oq6Omx6Q6",2022-09-10,"2022"
"gpMO6E9lQz",2022-09-10,"2022"
"gOMn9wPAQw",2022-09-10,"2022"
"jYQJ3E8VMG",2022-09-10,"2022"
"KAqBDEVAMb",2022-09-10,"2022"
"eVq3gmpvqW",2022-09-11,"2022"
"wvq9RmW1QW",2022-09-11,"2022"
"0x5ggyoX57",2022-09-11,"2022"
"7VqGdENdQv",2022-09-11,"2022"
"2lqRoE2LQr",2022-09-11,"2022"
"NWMWPY8Y5l",2022-09-11,"2022"
"vzqok3PYqa",2022-09-11,"2022"
"7vQ7nmYLqD",2022-09-13,"2022"
"gjMNGE1K5K",2022-09-14,"2022"
"raMyl9mBQd",2022-09-14,"2022"
"EGMPOEkyQa",2022-09-14,"2022"
"Pk5LWEkGMO",2022-09-14,"2022"
"eV5DrEVYQK",2022-09-14,"2022"
"9z5knrReMA",2022-09-15,"2022"
"2vQ1BmZGMr",2022-09-15,"2022"
"315VVw4v59",2022-09-15,"2022"
"9vQ2Wm99MK",2022-09-17,"2022"
"a35rLgP4QL",2022-09-17,"2022"
"NPqxrRnxM9",2022-09-17,"2022"
"odMXLBPJMY",2022-09-17,"2022"
"Vj58omwEM8",2022-09-18,"2022"
"9Yqd3PYk5v",2022-09-18,"2022"
"OlMlolAwQL",2022-09-18,"2022"
"aDQ03mLlqE",2022-09-18,"2022"
"xW5pVBdYQg",2022-09-18,"2022"
"KPqjO16BQ6",2022-09-18,"2022"
"KXMeBLRk56",2022-09-18,"2022"
"kRQad9e8qK",2022-09-18,"2022"
"4JMA7ELOqK",2022-09-18,"2022"
"4wM4GmZ4Qj",2022-09-19,"2022"
"7VqGdvkjQv",2022-09-25,"2022"
"9Yqd3nrL5v",2022-09-28,"2022"
"zeQZygjZqK",2022-09-30,"2022"
"Xj5YNWLaqb",2022-10-01,"2022"
"p6qbJkRbq0",2022-10-01,"2022"
"BLMvDnkBqx",2022-10-01,"2022"
"ljqElEVo5x",2022-10-01,"2022"
"N6MmRJKP5E",2022-10-01,"2022"
"XVqKBEGD50",2022-10-01,"2022"
"eVq3gm2vqW",2022-10-02,"2022"
"Oa5w1on9Q1",2022-10-02,"2022"
"e7Mz8kAeqr",2022-10-02,"2022"
"jYQJ3EBVMG",2022-10-02,"2022"
"0x5ggy6X57",2022-10-02,"2022"
"KAqBDEeAMb",2022-10-02,"2022"
"NWMWPYLY5l",2022-10-03,"2022"
"0x5ggyPP57",2022-10-05,"2022"
"0Oq6OmxgQ6",2022-10-06,"2022"
"7VqGdEJdQv",2022-10-09,"2022"
"9z5knrOeMA",2022-10-09,"2022"
"EGMPOE1yQa",2022-10-09,"2022"
"gjMNGEeK5K",2022-10-09,"2022"
"gpMO6ErlQz",2022-10-09,"2022"
"Pk5LWE7GMO",2022-10-09,"2022"
"vzqok3GYqa",2022-10-09,"2022"
"0Oq6OmE6Q6",2022-10-09,"2022"
"2lqRoEPLQr",2022-10-09,"2022"
"315VVwkv59",2022-10-09,"2022"
"7vQ7nmJLqD",2022-10-09,"2022"
"gOMn9w2AQw",2022-10-09,"2022"
"raMyl9yBQd",2022-10-09,"2022"
"wvq9Rm31QW",2022-10-09,"2022"
"0Oq66WnPq6",2022-10-15,"2022"
"gpMO0bKy5z",2022-10-15,"2022"
"gOMnEZveQw",2022-10-16,"2022"
"vzqoEZvpMa",2022-10-17,"2022"
"2lqR0zv4Mr",2022-10-17,"2022"
"wvq9o60aMW",2022-10-18,"2022"
"9z5kEZoaQA",2022-10-21,"2022"
"315V0b8XQ9",2022-10-21,"2022"
"EGMP0bykMa",2022-10-23,"2022"
"Pk5L08V75O",2022-10-24,"2022"
"gjMNAbLjQK",2022-10-30,"2022"
"raMyEd8eMd",2022-10-31,"2022"
"7vQ7Og2eQD",2022-11-05,"2022"
